video_id,title,duration_seconds,total_views,num_chars,num_words,num_punctuation,num_words_uppercase,num_words_lowercase,num_stopwords,avg_word_len,contain_digits,startswith_digits,title_sentiment,active_since_days
v=mZM7WsZd5R4,28 SIMPLE AND USEFUL HACKS FOR EVERYDAY LIFE,771,16894969,44,8,0,7,0,2,5.5,1,1,0.033333333333333326,730
v=L9fsWT9L_Fk,20 CHOCOLATE DECOR IDEAS,402,15791492,24,4,0,3,0,0,6.0,1,1,0.0,730
v=IeY6mdcakkA,21 CHEAP TRICKS THAT WORK MAGIC,444,1669602,31,6,0,5,0,1,5.166666666666667,1,1,0.45,730
v=10mZBwbr_44,28 HOMEMADE BEAUTY RECIPES THAT WORK MAGIC,671,1209574,42,7,0,6,0,1,6.0,1,1,0.5,730
v=Yohmg1ijerE,28 THINGS YOUR BODY CAN TELL ABOUT YOUR HEALTH,960,287043,46,9,0,8,0,4,5.111111111111111,1,1,0.0,730
v=uZO30asHV2E,24 UNBEATABLE WAYS TO DO ORDINARY THINGS 3 TIMES FASTER,760,740329,55,10,0,8,0,2,5.5,1,1,-0.25,730
v=NmoDF_04_CA,15 PHONE CASES EVERYBODY CAN DIY,469,2134882,32,6,0,5,0,1,5.333333333333333,1,1,0.0,730
v=RtIT_dCVd8k,20 GENIUS HACKS FOR UPCOMING WINTER,601,693613,35,6,0,5,0,1,5.833333333333333,1,1,0.0,730
v=dRb-BrVDGS4,35 HOLY GRAIL CLOTHING HACKS,861,2660597,28,5,0,4,0,0,5.6,1,1,0.0,730
v=VfcvE6Gunj8,20 LIFE HACKS YOU MUST KNOW,960,6662428,27,6,0,5,0,1,4.5,1,1,0.0,730
v=c2A2yWE7o5E,40 SPORT LIFE HACKS YOU NEED TO KNOW,726,5296116,36,8,0,7,0,2,4.5,1,1,0.0,730
v=mqimTl76Bds,24 EASY MAKEUP HACKS,668,10174827,20,4,0,3,0,0,5.0,1,1,0.43333333333333335,730
v=kPSFbHdIAUQ,28 LIFE HACKS FOR CLUMSY PEOPLE,843,1811515,31,6,0,5,0,1,5.166666666666667,1,1,-0.3,730
v=aeFIimIbxGk,20 EASY FALL DIYs YOU WILL ADORE,900,9768779,32,7,0,5,0,2,4.571428571428571,1,1,0.43333333333333335,730
v=W53w_tjemvo,30 GENIUS HOT GLUE HACKS,1080,2761315,24,5,0,4,0,0,4.8,1,1,0.25,730
v=7CxhWk91RwU,27 COLORFUL CRAFTING HACKS THAT WILL CHANGE YOUR LIFE,1440,890344,53,9,0,8,0,3,5.888888888888889,1,1,0.3,730
v=RTwrH8Bhatc,23 SELF CARE TIPS EVERY GIRL SHOULD KNOW,1080,1617677,40,8,0,7,0,1,5.0,1,1,0.0,730
v=CjsISmQOVWE,30 GENIUS LIFE HACKS THAT WILL BECOME YOUR FAVORITE,773,332471,51,9,0,8,0,3,5.666666666666667,1,1,0.5,730
v=-cQV0_zDtdQ,40 BRILLIANT TRAVEL HACKS,845,12149715,25,4,0,3,0,0,6.25,1,1,0.9,730
v=h04NnnUApaM,30 SIMPLE KITCHEN HACKS YOU'D WISH YOU'D KNOWN SOONER,1080,23902112,53,9,2,8,0,2,5.888888888888889,1,1,0.0,730
v=vO1DjHv77fs,30 MIND-BLOWING LIFE HACKS,1200,439105,26,4,1,3,0,0,6.5,1,1,0.0,730
v=NgQtDcLai4U,22 HACKS EVERYONE NEEDS TO KNOW,900,222526,31,6,0,5,0,1,5.166666666666667,1,1,0.0,730
v=syLK-nrezi4,MINI COLA || 28 AWESOME DIYs TO MAKE WHEN YOU ARE BORED,789,9382097,55,12,2,9,0,4,4.583333333333333,1,0,0.25,730
v=07-d43yDifU,25 EASY LIFE HACKS THAT WILL SURPRISE YOU,960,7548439,41,8,0,7,0,3,5.125,1,1,0.43333333333333335,730
v=Lr5S34qbr0w,23 CRAZY LIFESAVING HACKS,900,460342,25,4,0,3,0,0,6.25,1,1,-0.6,730
v=MmWpf4n85GE,25 UNBELIEVABLE LIFE HACKS,888,4012672,26,4,0,3,0,0,6.5,1,1,-0.25,730
v=SjH5zQZcKbw,28 CHEAP AND EASY DIY PRESENTS THAT WILL BLOW YOUR MIND,900,1067686,55,11,0,10,0,4,5.0,1,1,0.4166666666666667,730
v=RseTJKXbkCI,23 FANTASTIC FOOD TRICKS THAT WILL BRIGHTEN YOUR ROUTINE,960,14445161,56,9,0,8,0,3,6.222222222222222,1,1,0.4,730
v=vAfuBlvYCsk,20 REPAIR HACKS YOU SHOULD KNOW,715,3474528,31,6,0,5,0,2,5.166666666666667,1,1,0.0,730
v=HnTeZBsGqcs,20 BEAUTY HACKS YOU'D WISH YOU'D KNOWN BEFORE,900,1339962,45,8,2,7,0,3,5.625,1,1,0.0,730
v=bGGrI4CoFjw,33 CRAZY TOILET HACKS,605,6119538,21,4,0,3,0,0,5.25,1,1,-0.31666666666666665,730
v=f5bvqqXzx4I,22 HACKS TO RECYCLE GARBAGE INTO SOMETHING COOL,751,4579905,47,8,0,7,0,2,5.875,1,1,0.35,730
v=HzWPr2tdMtE,30 BODY HACKS EVERYONE MUST KNOW,547,697206,32,6,0,5,0,0,5.333333333333333,1,1,0.0,730
v=bf88sFDJNH0,25 NEW EASY WAYS TO CUT FRUITS AND VEGETABLES,1080,24540770,45,9,0,8,0,2,5.0,1,1,0.28484848484848485,730
v=TKWJbLdbCfg,35 EPIC HOT GLUE GUN HACKS,1080,22999536,26,6,0,5,0,0,4.333333333333333,1,1,0.175,730
v=ID5u97zU9Zs,LIFE HACKS FOR PARENTS LIVE,3960,489315,27,5,0,5,0,1,5.4,0,0,0.13636363636363635,730
v=SpmZ05pDKlU,40 EASY DIY CLOTHES UPGRADES,1140,501162,28,5,0,4,0,0,5.6,1,1,0.43333333333333335,730
v=H3GWmWTlhAg,33 GENIUS GLUE GUN LIFE HACKS,900,1873888,29,6,0,5,0,0,4.833333333333333,1,1,0.0,730
v=f3HfHyi0gc4,30 FUNNY PRANKS FOR YOUR FRIENDS,723,10213620,32,6,0,5,0,2,5.333333333333333,1,1,0.25,730
v=AMgSBTmMbV0,25 ABSOLUTELY COOL PARTY HACKS,960,17075404,30,5,0,4,0,0,6.0,1,1,0.35,730
v=KPx07fHbNOE&t=138s,27 VIRAL HACKS TESTED AND BUSTED,782,16608704,32,6,0,5,0,1,5.333333333333333,1,1,0.0,730
v=rrWy_zkC6q8,21 TRENDY BEAUTY TRICKS YOU HAVE TO TRY,821,1018163,39,8,0,7,0,3,4.875,1,1,0.6,730
v=DHhOxQpJ9h4,23 COOL BARBIE HACKS AND DIYs YOU WILL WANT TO TRY,900,4360763,50,11,0,9,0,4,4.545454545454546,1,1,0.35,730
v=3afoSrDrDo4,40 HACKS FOR ANY OCCASSION,773,3259636,26,5,0,4,0,2,5.2,1,1,0.0,730
v=mtTQAizKNWE,25 CRAZY TOY HACKS FOR ADULTS,1440,3512547,29,6,0,5,0,1,4.833333333333333,1,1,-0.6,730
v=Gy3q4S2wdSg,27 COLORFUL AND SIMPLE T-SHIRT IDEAS,1380,620769,36,6,1,5,0,1,6.0,1,1,0.15,730
v=6CFY-t9UBIk,24 SKINCARE HACKS YOU MUST KNOW,960,11225236,31,6,0,5,0,1,5.166666666666667,1,1,0.0,730
v=C2YCc1V7KkI,30 LIFE HACKS FOR A HOLLYWOOD SMILE,617,5439036,35,7,0,6,0,2,5.0,1,1,0.3,730
v=UhKbQraQVTw,22 HOT PHONE HACKS THAT WILL BLOW YOUR MIND,703,1329043,43,9,0,8,0,3,4.777777777777778,1,1,0.25,730
v=OADWPpXPjGg,27 EGG LIFE HACKS TO SAVE YOUR TIME AND MONEY,1260,424393,45,10,0,9,0,3,4.5,1,1,0.0,730
v=ap7on5CK_qc,22 BEAUTY HACKS YOU HAVE TO TRY,537,661653,31,7,0,6,0,3,4.428571428571429,1,1,0.0,730
v=XBcGQqDvHvk,27 UNEXPECTED HACKS FOR YOUR BEAUTY,767,272449,35,6,0,5,0,2,5.833333333333333,1,1,0.1,730
v=lA_aKB8HP1s,70 AWESOME HACKS FOR LIFE,1140,13894660,25,5,0,4,0,1,5.0,1,1,1.0,730
v=FBfPnNHQ5Ws,25 GENIUS COOKING HACKS YOU'D LIKE TO KNOW JUST BEFORE DINNER,960,790747,61,11,1,10,0,4,5.545454545454546,1,1,0.0,730
v=ahWngU606Ps,18 SPOOKY HALLOWEEN IDEAS YOU CAN DIY IN NO TIME,728,5775031,48,10,0,9,0,4,4.8,1,1,0.0,730
v=RB4aIGswgDQ,28 INSTAGRAM HACKS EVERY GIRL SHOULD KNOW,837,6433273,41,7,0,6,0,1,5.857142857142857,1,1,0.0,730
v=9VdTjNdZw0s,33 PRICELESS HACKS FOR PARENTS,1020,45172432,30,5,0,4,0,1,6.0,1,1,1.0,730
v=lamgcLMR0a0,28 WOMEN'S HACKS THAT WILL SURPRISE YOU,1020,1215377,39,7,1,6,0,3,5.571428571428571,1,1,0.0,730
v=qDEA3YtFfqo,25 SKIN-TRANSFORMING MASKS YOU CAN MAKE AT HOME,1140,2532476,47,8,1,7,0,3,5.875,1,1,0.0,730
v=as1vvKV6E6s,30 KITCHEN HACKS THAT WILL CHANGE YOUR LIFE,1080,22472021,43,8,0,7,0,3,5.375,1,1,0.0,730
v=Qyt76ut9xZ0,18 AWESOME PRANKS AND GAMES FOR YOUR FRIENDS,1080,3076404,44,8,0,7,0,3,5.5,1,1,1.0,730
v=I692CNrmOFc,25 CRAZY HACKS YOU WILL LOVE,1200,495603,28,6,0,5,0,2,4.666666666666667,1,1,-0.04999999999999999,730
v=U5T0uC0kaZ0,22 CREATIVE WAYS TO REUSE OLD THINGS,1200,391547,36,7,0,6,0,1,5.142857142857143,1,1,0.3,730
v=fOddMj6uKrs,27 UNUSUAL COOKING HACKS,784,10734886,24,4,0,3,0,0,6.0,1,1,0.2,730
v=wZeXlxROPUY,20 FANTASTIC EGG COOKING TIPS,1140,2884251,29,5,0,4,0,0,5.8,1,1,0.4,730
v=KOTzfjYFxnw,18 BEAUTY HACKS THAT WORK MAGIC,821,432578,31,6,0,5,0,1,5.166666666666667,1,1,0.5,730
v=iPDR0MqsiFs,20 INCREDIBLE BEAUTY TRICKS,1020,1086076,27,4,0,3,0,0,6.75,1,1,0.9,730
v=ptNFuT1uA4I,20 SIMPLE HACKS FOR PERFECT DRAWINGS,900,1468758,36,6,0,5,0,1,6.0,1,1,0.5,730
v=AaXDNQ64dZM,99 EASY DIY DECOR IDEAS TO UPGRADE YOUR HOUSE,1980,410264,45,9,0,8,0,2,5.0,1,1,0.43333333333333335,730
v=UyfUvQD5sEc,20 MAGICAL DIY ILLUSIONS TO TRICK YOUR BRAIN,503,321088,44,8,0,7,0,2,5.5,1,1,0.5,730
v=VGubFlxBk0I,15 HACKS FOR HAVING FUN WITH FRIENDS,717,275261,36,7,0,6,0,3,5.142857142857143,1,1,0.3,730
v=J1iUvl9EmLU,20 OFFICE HACKS TO SAVE YOUR DAY,760,2455357,32,7,0,6,0,2,4.571428571428571,1,1,0.0,730
v=7oY-IWIJo4c,15 DELICIOUS HACKS WITH POTATOES,430,3134483,32,5,0,4,0,1,6.4,1,1,1.0,730
v=pOxgOIIudgo,21 COOL SCHOOL HACKS TO MAKE YOU SAY WOW,749,6107811,40,9,0,8,0,2,4.444444444444445,1,1,0.22499999999999998,730
v=lgB6bfcwuHg,22 AWESOME BEAUTY TRICKS TO BRUSH UP YOUR MAKEUP SKILLS,900,1569385,55,10,0,9,0,3,5.5,1,1,1.0,730
v=fr1Uw4XSZjI,20 SMART CAR HACKS TO SAVE YOUR MONEY,622,456329,37,8,0,7,0,2,4.625,1,1,0.21428571428571427,730
v=FW3Hoflrdao,27 EASY DIY PRANKS TO SURPRISE YOUR FRIENDS,1080,332257,43,8,0,7,0,2,5.375,1,1,0.43333333333333335,730
v=QyStpFVm4XM,TOP 100 CRAZY HACKS YOU HAVE TO TRY YOURSELF,3780,3113726,44,9,0,8,0,4,4.888888888888889,1,0,-0.04999999999999999,730
v=yIyyqMUEliU,25 BEAUTY LIFE HACKS YOU MISSED SO MUCH,900,9707228,39,8,0,7,0,2,4.875,1,1,0.2,730
v=vXha2-837L4,15 DELICIOUS CHOCOLATE HACKS,440,1949443,28,4,0,3,0,0,7.0,1,1,1.0,730
v=UPX8Dee8HCg,24 HACKS TO LOOK FLY IN ANY SITUATION,841,527274,37,8,0,7,0,3,4.625,1,1,0.8,730
v=LKX-5uQip-M,23 HACKS THAT WILL MAKE EVERY GIRL'S LIFE SO MUCH EASIER,900,506732,56,11,1,10,0,3,5.090909090909091,1,1,0.2,730
v=4Pa8a6JTDLg,20 TOTALLY FUN YET SMART HACKS YOU WISH YOU KNEW SOONER,696,792087,55,11,0,10,0,2,5.0,1,1,0.2571428571428571,730
v=SyptJeX1uHU,21 INCREDIBLY SATISFYING DIYs AND HACKS,900,730344,39,6,0,4,0,1,6.5,1,1,0.5,730
v=-_8uGC6WWi4,18 BATH CRAFTS THAT ARE ABSOLUTE LIFESAVERS,1080,1588581,43,7,0,6,0,2,6.142857142857143,1,1,0.2,730
v=Q-raBsgTcsk,28 WEIRD MAKEUP HACKS THAT ARE TRUE LIFESAVERS,960,17386548,46,8,0,7,0,2,5.75,1,1,-0.07500000000000001,730
v=_0O_ThHWgsI,33 CHEAP HACKS TO SAVE YOUR MONEY,837,17437404,33,7,0,6,0,2,4.714285714285714,1,1,0.4,730
v=CRDPqGybPis,23 LAST MINUTE CRAFTS THAT ARE REAL LIFESAVERS,960,12107847,46,8,0,7,0,2,5.75,1,1,0.1,730
v=-v7IZhk_pWo,25 FAST COOKING TRICKS THAT WILL MAKE YOU A CHEF,900,819680,48,10,0,9,0,4,4.8,1,1,0.2,730
v=3Fsf0pCFTs8,15 MAGICAL WATER TRICKS,512,3577177,23,4,0,3,0,0,5.75,1,1,0.5,730
v=kIDQVoDmVrM,15 CRAZY FUNNY HALLOWEEN PRANKS,900,23157878,31,5,0,4,0,0,6.2,1,1,-0.175,730
v=UFixZ6SD3nk,30 BEAUTY HACKS THAT ARE REAL LIFESAVERS,852,2586728,40,7,0,6,0,2,5.714285714285714,1,1,0.2,730
v=jwYsa-svCZQ,13 СOOL DIYs YOU CAN MAKE IN 5 MINUTES || SUPER GLUE CRAFTS,1020,1921093,59,13,2,9,0,3,4.538461538461538,1,1,0.3333333333333333,730
v=xfHwpZVDg8U,24 FASHION HACKS YOU MUST TRY,1260,16999489,29,6,0,5,0,1,4.833333333333333,1,1,0.0,730
v=LM4teX3JqD0,23 AWESOME LIFE HACKS WITH HOT GLUE,1080,1072055,35,7,0,6,0,1,5.0,1,1,0.625,730
v=iPIMhdS_xww,22 AFFORDABLE PRODUCTS THAT WILL TURN YOUR LIFE AROUND,900,674939,54,9,0,8,0,3,6.0,1,1,0.0,730
v=IAWT2GdTdvI,20 SPACE-SAVING CLOTHES FOLDING IDEAS,783,5811513,37,5,1,4,0,0,7.4,1,1,0.0,730
v=sDbwExxPWNk,22 IDEAS THAT WILL MAKE YOUR LIFE SO MUCH EASIER,960,4192642,48,10,0,9,0,4,4.8,1,1,0.2,730
v=uOsmO7auwuI,22 SECRET GIRLS TRICKS THAT NO MAN SHOULD KNOW,807,2810061,46,9,0,8,0,3,5.111111111111111,1,1,-0.4,730
v=c0kyKpifXHo,10 WORKOUTS FOR THE PERFECT BODY,1200,852223,32,6,0,5,0,2,5.333333333333333,1,1,1.0,730
v=8wT7SkMboM4,MASTER YOUR LAUNDRY WITH THESE 20 LIFE HACKS,796,574842,44,8,0,7,0,3,5.5,1,0,0.0,730
v=B1VBbNNp2Ew,22 COOL SCHOOL SUPPLY HACKS,900,3621383,27,5,0,4,0,0,5.4,1,1,0.35,730
v=a-vorgLxD1c,30 FACE TREATMENTS THAT WILL CAST A MAGICAL SPELL ON YOUR SKIN,1440,34735399,62,12,0,11,0,5,5.166666666666667,1,1,0.5,730
v=pLf2fa2YUDA,25 SIMPLE DIY HALLOWEEN IDEAS,885,779932,29,5,0,4,0,0,5.8,1,1,0.0,730
v=XwFFjO_6YKc,30 DRAWING TRICKS YOU'LL WANT TO TRY RIGHT AWAY,1200,16798605,47,9,1,8,0,2,5.222222222222222,1,1,0.2857142857142857,730
v=pylfViVuASk,THE 40 MOST EXCITING LIFE HACKS YOU CAN IMAGINE,1200,9508190,47,9,0,8,0,4,5.222222222222222,1,0,0.4,730
v=gT4YX40dlqs,25 CRAZY FOOD HACKS,1200,1824072,19,4,0,3,0,0,4.75,1,1,-0.6,730
v=7PJEtbYXjaw,25 DIY HOME REMEDIES THAT MAY SAVE YOUR LIFE,681,4080208,44,9,0,8,0,2,4.888888888888889,1,1,0.0,730
v=NOkKZcRdm0w,23 SMART BATHROOM HACKS YOU CAN'T MISS,1200,22949277,38,7,1,6,0,1,5.428571428571429,1,1,0.21428571428571427,730
v=F4rv0JwwJH8,20 LIFE HACKS TO PUMP UP YOUR WALLS,488,7357817,35,8,0,7,0,3,4.375,1,1,0.0,730
v=H_I9dM0doow,20 BEAUTY RECIPES YOUR BODY WILL THANK YOU FOR,1140,10426863,46,9,0,8,0,4,5.111111111111111,1,1,0.0,730
v=Jh4b3jRlKP8,28 SIMPLE AND EFFECTIVE LIFE HACKS FOR CREATIVE PEOPLE,900,1156178,54,9,0,8,0,2,6.0,1,1,0.3666666666666667,730
v=eImKQJlKuX4,30 PARADOXICAL LIFE HACKS WILL TURN YOUR WORLD UPSIDE DOWN,960,633639,58,10,0,9,0,3,5.8,1,1,-0.15555555555555559,730
v=zjDLselGZTI,22 EFFECTIVE HAIR TIPS EVERYONE SHOULD KNOW,1140,3428053,43,7,0,6,0,1,6.142857142857143,1,1,0.6,730
v=rdEP8StTIJY,28 USEFUL HACKS YOU SHOULD TRY NOW,1020,4504565,34,7,0,6,0,3,4.857142857142857,1,1,0.3,730
v=FKVoQUBV6es,33 GREAT HACKS TO MAKE YOUR LIFE EASIER,1140,1338338,39,8,0,7,0,2,4.875,1,1,0.8,730
v=-JetJgqE2Vw,25 COOL AND EASY LIFE HACKS,960,8336169,27,6,0,5,0,1,4.5,1,1,0.39166666666666666,730
v=fjqSRO0wasU,25 AWESOME MINIATURE DIYs FOR THOSE WHO LOVE CRAFTING,840,5274869,53,9,0,7,0,3,5.888888888888889,1,1,0.75,730
v=dvdx4fHkbWI,30 MOST UNUSUAL AND FANTASTIC HACKS,1200,22077310,35,6,0,5,0,2,5.833333333333333,1,1,0.3666666666666667,730
v=hWxXAqh-_nc,38 BRILLIANT HACKS WHEN YOU HAVE NOTHING TO DO AT SCHOOL,1080,5336132,56,11,0,10,0,6,5.090909090909091,1,1,0.9,730
v=FSML-EOrkmw,20 SCARY AND FUNNY PRANKS AND HACKS,707,6328296,35,7,0,6,0,2,5.0,1,1,-0.125,730
v=OAWTdjB5hcU,20 CREATIVE WALL PAINTING HACKS,900,2773802,31,5,0,4,0,0,6.2,1,1,0.5,730
v=jwOtf1V3jgY,20 EASY HOME EXPERIMENTS THAT WILL BLOW YOUR MIND,900,5840783,49,9,0,8,0,3,5.444444444444445,1,1,0.43333333333333335,730
v=WPJRe_gjsaY,22 EXPERIMENTAL KITCHEN HACKS,900,22200140,29,4,0,3,0,0,7.25,1,1,0.1,730
v=DdWToEsLBJc,22 GENIUS FALL HACKS,960,4135893,20,4,0,3,0,0,5.0,1,1,0.0,730
v=hYrZ7xgz47A,24 WEIRD HACKS THAT ARE ACTUALLY GENIUS,1260,270122,39,7,0,6,0,2,5.571428571428571,1,1,-0.25,730
v=WGQnFOup1Z8,25 EXTREMELY CLEVER CAMPING HACKS,1020,1171879,33,5,0,4,0,0,6.6,1,1,0.16666666666666666,730
v=-4b8eG8blHI,20 BAD HABITS THAT ARE ACTUALLY GOOD FOR YOU,900,9472038,44,9,0,8,0,4,4.888888888888889,1,1,5.551115123125783e-17,730
v=XIq1vBCmrdE,18 CRAZY LIFE HACKS,960,832130,19,4,0,3,0,0,4.75,1,1,-0.6,730
v=q5tf3Sxu7dA,20 WONDERFUL DIY SCHOOL HACKS AND CRAFTS,900,2364183,40,7,0,6,0,1,5.714285714285714,1,1,1.0,730
v=NCx0Apr3xdM,15 AMAZING TIPS TO BOOST YOUR CREATIVE SKILLS,1140,6293702,45,8,0,7,0,2,5.625,1,1,0.55,730
v=SzPrkY9d3IE,22 SIMPLE HOUSEHOLD HACKS,664,12317699,25,4,0,3,0,0,6.25,1,1,0.0,730
v=YG8g_yMPwQg,11 SATISFYING CRAFTS AND DIYs,1200,4371354,29,5,0,3,0,1,5.8,1,1,0.5,730
v=4IxMwiUsktg,15 LIFE HACKS WITH CRAYONS,608,753467,26,5,0,4,0,1,5.2,1,1,0.0,730
v=G3_f8HoLo5g,40 LIFE HACKS YOU SHOULD KNOW,1260,40710495,29,6,0,5,0,2,4.833333333333333,1,1,0.0,730
v=CSsvs7iOMFg,15 MIND-BLOWING HACKS FOR WOMEN,960,2907695,31,5,1,4,0,1,6.2,1,1,0.0,730
v=wqfHtfF2nv0,28 EASY SCHOOL HACKS YOU DIDN'T KNOW ABOUT,900,3614244,42,8,1,7,0,3,5.25,1,1,0.43333333333333335,730
v=JTdBigDcF9w,28 CRAZY MAKEUP AND BEAUTY HACKS,877,19406490,32,6,0,5,0,1,5.333333333333333,1,1,-0.6,730
v=IfEX2A_GAzM,35 SIMPLE IDEAS FOR COZY HOME,1140,318063,29,6,0,5,0,1,4.833333333333333,1,1,-0.09999999999999999,730
v=wpDDRBlWbas,25 CRAZY COOKING HACKS YOU HAVE TO TRY,842,389355,38,8,0,7,0,3,4.75,1,1,-0.6,730
v=R15h5Afznyg,31 SIMPLE IDEAS TO MAKE LIFE EASIER,1020,1518958,35,7,0,6,0,1,5.0,1,1,0.0,730
v=b6aLP_vba0g,40 DIY MINIATURE ITEMS FOR A BARBIE DOLLHOUSE,1320,1266181,45,8,0,7,0,2,5.625,1,1,0.0,1095
v=KwnEoZYgAcU,20 EASY AND COOL DRAWING TRICKS,900,6413035,31,6,0,5,0,1,5.166666666666667,1,1,0.39166666666666666,1095
v=rDBQcES0lRA,20 EASY HACKS FOR PERFECT NAILS,466,1103654,31,6,0,5,0,1,5.166666666666667,1,1,0.7166666666666667,1095
v=Ol9Szrk9Jr8,22 YUMMY FOOD RECIPES AND TRICKS TO MAKE IN 5 MINUTES,900,1944343,53,11,0,9,0,3,4.818181818181818,1,1,0.0,1095
v=VmH8DQZCg4E,25 COOL LIFE HACKS WITH MARKERS,556,6167646,31,6,0,5,0,1,5.166666666666667,1,1,0.35,1095
v=c0HrG0RB42A,TRY THESE 30 BODY HACKS AND SEE WHAT HAPPENS,960,16481583,44,9,0,8,0,3,4.888888888888889,1,0,0.0,1095
v=T_IxQby6_HM,25 SIMPLE RESIN CRAFTS THAT WILL DEFINITELY LEAVE YOU INSPIRED,900,19974440,62,10,0,9,0,3,6.2,1,1,0.0,1095
v=z4HcWDfO1IQ,25 DIY FURNITURE AND HOME DECOR IDEAS AND TUTORIALS,829,13627470,51,9,0,8,0,2,5.666666666666667,1,1,0.0,1095
v=kMaAlpjssjg,18 AMAZING SPONGE LIFE HACKS,469,275229,28,5,0,4,0,0,5.6,1,1,0.6000000000000001,1095
v=ujjI7diOQKM,18 ELEMENTARY MAKEUP PLOYS THAT CAN MAKE A GIRL LOOK LIKE A MILLION DOLLARS,582,2683897,75,14,0,13,0,4,5.357142857142857,1,1,0.3,1095
v=1WT_BbbVtWk,20 UNUSUAL AND EASY CLEANING HACKS TO MAKE YOUR HOUSE SPARKLE,556,3190315,61,11,0,10,0,3,5.545454545454546,1,1,0.31666666666666665,1095
v=Yzz7lYJuw-U,22 MOST SATISFYING DYIs YOU'VE EVER SEEN,960,482819,40,7,1,5,0,2,5.714285714285714,1,1,0.5,1095
v=C7VYkLbDboY,23 MAKEUP TRICKS THAT CUNNINGLY IMITATE NATURAL BEAUTY,1200,7923343,54,8,0,7,0,1,6.75,1,1,0.05,1095
v=qp4h3thIO5k,30 EASY STYLE TIPS YOU MUST KNOW,890,841590,32,7,0,6,0,1,4.571428571428571,1,1,0.43333333333333335,1095
v=1Tr2lcgaoe0,28 HACKS TO KEEP YOUR HOUSE SPARKLING CLEAN IN LESS THAN 15 MINUTES,900,6406801,67,13,0,11,0,4,5.153846153846154,1,1,0.10000000000000002,1095
v=rvYVPXPOMio,30 CRAZY LIFE HACKS YOU HAVE TO TRY,883,331546,35,8,0,7,0,3,4.375,1,1,-0.6,1095
v=FDWfV46N294,24 BRIGHT HACKS WITH CRAYONS AND COLORED PENCILS,787,2365866,48,8,0,7,0,2,6.0,1,1,0.7000000000000001,1095
v=dBSF3-ouIBk,28 EASY TEETH HACKS THAT WORK MAGIC,614,4594621,35,7,0,6,0,1,5.0,1,1,0.4666666666666667,1095
v=k7IABZvkKW8,23 GENIUS ARTWORK HACKS AND IDEAS,740,844321,33,6,0,5,0,1,5.5,1,1,0.0,1095
v=QX5YLSRU5p4,27 MOST INCREDIBLE LIFE HACKS YOU WON'T BELIEVE ARE REAL,612,373430,56,10,1,9,0,4,5.6,1,1,0.5333333333333333,1095
v=c7YGvd9qOWA,18 HALLOWEEN DIYS THAT WILL SCARE YOUR FRIENDS,774,504743,46,8,0,7,0,3,5.75,1,1,0.0,1095
v=-JjsJ5Ckl78,"28 HACKS FOR HEALTHY, LONG AND STRONG HAIR",833,3961522,42,8,1,7,0,2,5.25,1,1,0.29444444444444445,1095
v=mNIeuSjQfKw,20 MOST SATISFYING HACKS YOU'VE EVER SEEN,960,822205,41,7,1,6,0,2,5.857142857142857,1,1,0.5,1095
v=WB7rga_QFSg,40 KITCHEN HACKS THAT ARE PRACTICALLY GENIUS,686,457486,44,7,0,6,0,2,6.285714285714286,1,1,0.0,1095
v=dKqrJRgEv98,30 CRAZY EVERYDAY LIFE HACKS,960,667252,28,5,0,4,0,0,5.6,1,1,-0.4,1095
v=OFXuswNO9dk,25 FOLDING AND ORGANIZATION HACKS TO SAVE SOME SPACE IN YOUR WARDROBE,640,359112,69,12,0,11,0,5,5.75,1,1,0.0,1095
v=EyWF-iHGZ1w,27 COOKING HACKS THAT CAN MAKE YOU A KITCHEN STAR,846,8836370,49,10,0,9,0,4,4.9,1,1,0.0,1095
v=EFJu7JpaoKE,23 EASY AND COOL DIY HALLOWEEN DECOR IDEAS,834,40129840,42,8,0,7,0,1,5.25,1,1,0.39166666666666666,1095
v=66U6YCqYIuk,90 BEST ORGANIZATION HACKS TO MAKE YOUR LIFE EASIER,2040,420043,51,9,0,8,0,2,5.666666666666667,1,1,1.0,1095
v=5yYYFEhvBU8,THE 30 MOST USEFUL LIFE HACKS EVER,513,4733893,34,7,0,6,0,2,4.857142857142857,1,0,0.4,1095
v=G_oE1fCeuOY,28 UNEXPECTED HACKS WITH A DRILL,350,221174,32,6,0,5,0,2,5.333333333333333,1,1,0.1,1095
v=64shoCM7S_8,27 CRAZY FOOD TRICKS THAT ARE SO CLEVER,816,833348,39,8,0,7,0,3,4.875,1,1,-0.21666666666666667,1095
v=v2wn5vPw2sU,30 USEFUL GLUE GUN HACKS AND CRAFTS,1020,2018864,35,7,0,6,0,1,5.0,1,1,0.3,1095
v=mj0RX_XgzDs,27 SIMPLE DIYs FOR THE WHOLE FAMILY,960,11546347,35,7,0,5,0,2,5.0,1,1,0.1,1095
v=xp86oY6zA5E,25 QUICK WAYS TO GET HEALTHY AND SHINY HAIR,627,263931,43,9,0,8,0,2,4.777777777777778,1,1,0.41666666666666663,1095
v=8SoPcbJrYLA,32 BEAUTY HACKS YOU'D WISH YOU'D KNOWN SOONER,684,855913,45,8,2,7,0,2,5.625,1,1,0.0,1095
v=g1__UP7oSBU,20 NEW WAYS TO COOK EGGS YOU HAVEN'T THOUGHT OF YET,889,5012415,51,11,1,10,0,4,4.636363636363637,1,1,0.13636363636363635,1095
